A long time ago, there lived a king who had only one eye and one leg	Dahulu kala, hidup seorang raja yang hanya memiliki satu mata dan satu kaki
When the fool comes home and reports what he has done, the master shakes his head	Ketika si bodoh pulang dan melaporkan apa yang telah dilakukannya, sang tuan geleng-geleng kepala
Not to mention the flood disaster that cost all his possessions	Belum lagi bencana banjir yang menghabiskan semua harta bendanya
The residents are very happy. They praised the generosity of the master	Para penduduk sangat gembira. Mereka memuji kemurahan hati sang tuan
After thinking for a long time, the fool found the answer	Setelah berpikir lama, si bodoh pun menemukan jawabannya
He went back to the poor village. Then he handed over the money he had collected to the villagers.	Dia kembali ke perkampungan miskin tadi. Lalu dia bagikan lagi uang yang sudah dikumpulkannya tadi kepada para penduduk
The people were very poor, and at that time there was a long drought.	Para penduduk itu memang sangat miskin, dan pula ketika itu tengah terjadi kemarau panjang
Finally the fool managed to get the job done. On the way home he remembered his master's message	Akhirnya si bodoh berhasil jua menyelesaikan tugasnya. Dalam perjalanan pulang ia teringat pesan tuannya
The stove is a concept of energy conversion or what is called the law of conservation of energy.	Kompor merupakan salah satu konsep konversi energi atau disebut dengan hukum kekekalan energi.
In the past, it was still using an oil stove, there was a wick that was used as an intermediary medium for absorbing kerosene	zaman dulu masih menggunakan kompor minyak, ada sumbu yang dijadikan sebagai media perantara untuk menyerap minyak tanah
On the stove now the heat energy comes from electricity or gas	Pada kompor sekarang energi panas tersebut berasal dari listrik atau gas
All the energy in this universe cannot be removed. Energy can only be transformed into other forms of energy.	Semua energi yang ada di alam semesta ini tidak dapat dihilangkan. Energi hanya dapat diubah bentuknya menjadi energi bentuk lain.
Energy is the ability to do work so that an activity can be created	Energi adalah kemampuan untuk melakukan kerja sehingga dapat terciptanya suatu kegiatan
Kinetic energy is the energy caused by the motion of an object that has mass / weight.	Energi kinetik adalah energi yang disebabkan oleh gerak suatu benda yang memiliki massa/berat.
Potential energy is the energy present in an object because the object is located in a force field	Energi potensial adalah Energi yang ada di suatu benda karena letak benda itu berada dalam medan gaya
Mechanical energy is the sum of the kinetic energy and potential energy in an object or system	Energi mekanik adalah Penjumlahan energi kinetik dan energi potensial pada suatu benda atau sistem
Vibration is vibrating. The particles of a substance can move because of the heating process	Vibrasi adalah bergetar. Partikel suatu zat dapat bergerak karena adanya proses pemanasan
Temperature is one of the factors that causes particles to move in a substance so that the particles are said to have the kinetic energy of the particles	Suhu adalah salah satu faktor penyebab partikel bergerak dalam suatu zat sehingga partikel dikatakan memiliki energi kinetik partikel
Indonesian is the mother tongue of this nation. We have used it every day, both in terms of writing and speech.	Bahasa Indonesia adalah bahasa ibu bagi bangsa ini. Kita sudah gunakan setiap harinya, baik dari segi tulisan maupun ucapan.
Even though we have used this language from birth, it still exists. Even though we have used this language from birth, it still exists	Meskipun bahasa ini sudah kita gunakan dari sejak lahir, masih ada saja Meskipun bahasa ini sudah kita gunakan dari sejak lahir, masih ada saja
Lorentz style This style is named Lorentz because the inventor has the last name Lorentz	Gaya Lorentz Gaya ini diberi nama Lorentz karena penemunya bernama belakang Lorentz
The Lorentz force is the force that results from the presence of an electric current in a magnetic field	Gaya Lorentz adalah gaya yang timbul akibat adanya arus listrik dalam suatu medan magnet
if we have a conducting object that is in a magnetic field, then we flow the object with an electric current	jika kita memiliki suatu benda konduktor yang berada di dalam medan magnet, kemudian kita aliri benda tersebut dengan arus listrik
there is a conductor in the form of a wire that is placed between two magnets	terdapat sebuah benda konduktor berupa kawat yang diletakkan di antara dua buah magnet
These magnets have different poles, namely the South pole (South / S) and the North pole (North / N). Then, the wire is energized with an electric current	Magnet ini memiliki kutub yang berbeda, yaitu kutub Selatan (South/S) dan kutub Utara (North/N). Kemudian, kawat tersebut dialiri dengan arus listrik
The wire turns upward. This occurs as a result of the Lorentz Force that arises	Kawat tersebut ternyata membengkok ke atas. Hal ini terjadi akibat adanya Gaya Lorentz yang timbul
The wire will bend in the direction of the resulting Lorentz Force	Kawat akan membengkok sesuai dengan arah Gaya Lorentz yang timbul
The direction of the Lorentz Force is always perpendicular to the direction of the electric current (I) and the direction of the magnetic field (B)	Arah dari Gaya Lorentz selalu tegak lurus dengan arah arus listrik (I) dan arah medan magnet (B)
an electric current flows from one end of the wire to the other as illustrated by the yellow line	arus listrik mengalir dari  salah satu ujung kawat menuju ujung kawat yang lain seperti diilustrasikan oleh garis kuning
The magnetic field points from a North pole magnet on the right to a South pole magnet on the left	Medan magnetnya mengarah dari magnet berkutub Utara di sebelah kanan menuju magnet berkutub Selatan di sebelah kiri
The resulting Lorentz force will point upwards and bend the wire upwards as well.	Gaya Lorentz yang timbul akan mengarah ke atas dan membengkokkan kawat ke arah atas pula.
The trick is to practice using your own hands according to the right hand rule	Caranya yaitu dengan mempraktikkan sendiri menggunakan tanganmu sesuai dengan kaidah tangan kanan
The Lorentz Force formula is used to calculate the amount of Lorentz force that occurs in a magnetic field.	Rumus Gaya Lorentz digunakan untuk menghitung besarnya Gaya Lorentz yang timbul dalam suatu medan magnet.
Heat is heat that can move from objects that have excess heat to objects that lack heat	Kalor merupakan panas yang bisa berpindah dari benda yang memiliki kelebihan kalor menuju benda yang kekurangan kalor
Heat is usually expressed in terms of temperature. In international units, heat is expressed in Joules	Kalor biasanya dinyatakan dalam suhu. Dalam satuan internasional, kalor dinyatakan dengan Joule
1 calorie is defined as the amount of heat needed to heat 1 kg of water by 1⁰C	1 kalori didefinisikan sebagai banyaknya kalor yang diperlukan untuk memanaskan sebanyak 1 kg air sebesar 1⁰C
Specific heat is the amount of heat absorbed or required by 1 gram of a substance to raise the temperature by 1⁰C.	Kalor jenis adalah banyaknya kalor yang diserap atau diperlukan oleh 1 gram zat untuk menaikkan suhu sebesar 1⁰C.
Specific heat is also defined as the ability of an object to release or receive heat	 Kalor jenis juga diartikan sebagai kemampuan suatu benda untuk melepas atau menerima kalor
Each object has a different specific heat, you know. The unit of specific heat is J / kg⁰C	Masing-masing benda mempunyai kalor jenis yang berbeda-beda, lho. Satuan kalor jenis ialah J/kg⁰C
Heat capacity is the amount of heat absorbed by an object with a certain mass to increase the temperature by 1⁰C. The unit for heat capacity in the international system is J / K.	Kapasitas kalor adalah jumlah kalor yang diserap oleh benda bermassa tertentu untuk menaikkan suhu sebesar 1⁰C. Satuan kapasitas kalor dalam sistem international ialah J/K.
The force of motion that exists in an object is influenced by two factors, namely the mass and velocity of the object	Kekuatan gerak yang ada pada benda dipengaruhi oleh dua faktor, yaitu massa dan kecepatan si benda
An object that has high speed but has small mass will have the same power of motion as an object with large mass but low velocity	benda yang memiliki kecepatan tinggi tapi massanya kecil akan memiliki kekuatan gerak yang sama dengan benda bermassa besar tapi kecepatannya rendah
A trontoon with a mass of 20,000 kg is moving at a speed of 10 m / s. Now, a lot of force is needed to stop the trontoon	Sebuah tronton bermassa 20.000 kg bergerak dengan kecepatan 10 m/s. Nah, gaya yang besar dibutuhkan untuk menghentikan laju tronton
More force is needed to stop a small car at high speed than to stop a tronton moving at a low speed	Gaya yang lebih besar dibutuhkan untuk menghentikan laju mobil kecil dengan kecepatan tinggi daripada menghentikan tronton yang bergerak dengan kecepatan rendah
If you want to stop a moving train, more force is required than stopping tronton and small cars	Jika ingin menghentikan kereta yang sedang bergerak, gaya yang lebih besar dibutuhkan daripada menghentikan tronton dan mobil kecil
The types of collisions are distinguished by the change in energy. When two objects experience a perfect elastic or resilient collision,	Jenis-jenis tumbukan dibedakan berdasarkan perubahan energi. Ketika dua benda mengalami tumbukan elastis atau lenting sempurna,
The speed and direction of the first object after the collision will be the same as the speed of the collision of the second object after the collision	Kecepatan dan arah benda pertama setelah tumbukan akan sama dengan kecepatan tumbukan benda kedua setelah tumbukan
This is because one object follows the motion of the other after the collision	Hal ini dikarenakan salah satu benda mengikuti gerak benda yang lainnya setelah tumbukan
Non-resilient collisions usually occur when the "force of motion" of one object is greater than that of another	Tumbukan tak lenting biasanya terjadi ketika ‘kekuatan gerak’ salah satu benda sangat besar dari benda yang lainnya
Small mass objects with low velocity will be carried away in the direction of motion with objects with large mass and large velocity.	Benda bermassa kecil dengan kecepatan rendah akan terbawa arah geraknya dengan benda yang bermassa besar dan kecepatan besar.
